order_id:INT,product_id:INT,qty:INT,price:DOUBLE
16568,198,6,102.19
19602,36,7,169.18
15961,1158,3,326.16
20806,2008,10,425.16
4550,2381,8,252.74
626,983,1,157.60
15775,1191,3,129.64
9905,1465,1,330.19
24081,1316,10,494.41
3107,2173,7,90.49
19908,2040,7,413.26
13486,1340,2,94.24
22143,1107,1,140.28
874,1193,1,438.32
11658,73,10,305.21
7250,545,10,201.97
22974,1817,1,181.80
10832,2268,7,362.70
22691,775,6,494.85
19142,1664,10,90.63
7683,1067,3,135.83
9338,1209,8,17.12
24476,1579,6,397.65
14926,538,6,150.71
13790,753,6,317.56
1119,1943,10,397.81
19789,365,5,167.11
24867,1036,5,79.61
6843,598,1,270.48
20354,404,3,128.27
7888,1956,9,432.51
22355,794,4,69.62
12652,2432,8,480.28
8680,1645,5,156.89
24774,35,6,108.93
2144,2183,9,204.68
592,2211,10,286.68
6025,2497,10,366.58
16358,281,7,285.03
22008,429,1,124.39
2734,1845,9,274.48
21253,635,1,297.35
11562,483,8,104.07
10412,871,5,255.52
21329,1060,7,480.24
9579,1729,2,383.36
10115,1479,10,445.16
13516,717,8,72.77
8727,1337,8,281.08
1414,123,4,415.22
9605,518,3,62.29
7261,1868,3,325.42
17328,2226,10,493.12
2748,1692,4,136.18
9470,1968,5,188.62
13734,3,5,262.96
18214,2227,4,199.51
16819,2255,3,158.80
19630,1177,7,288.95
20130,538,10,147.41
22376,1012,2,401.55
12292,2294,8,82.16
463,2020,4,214.80
17593,1374,8,19.78
19969,2098,10,467.36
8862,2398,9,56.37
21171,1611,8,133.36
19750,1397,9,261.52
1393,438,1,131.30
21700,645,7,356.77
10223,1280,6,152.01
11780,1576,4,342.48
18774,754,3,251.01
11956,1084,3,170.84
9405,2332,6,25.60
5420,517,1,285.45
11215,2295,10,372.63
21580,1370,5,199.00
4924,1211,6,116.53
6381,1355,5,204.45
14928,1004,6,494.97
5629,1786,2,91.17
9532,94,1,244.43
21949,2224,7,163.75
23816,2171,2,252.52
12880,1500,6,86.22
3050,2117,1,354.72
12597,249,8,485.00
20841,1784,3,316.40
10020,600,5,18.69
24704,1782,5,415.75
20340,765,8,349.48
20045,737,8,295.61
8398,1023,4,262.39
5091,1340,5,165.56
7593,1685,5,215.89
10115,1032,10,327.59
17748,2038,5,469.11
22935,1979,4,373.75
23864,2222,5,264.45
12763,243,10,95.76
16526,385,8,168.80
1011,1603,5,308.54
395,1183,9,471.66
3826,4,4,364.45
7312,833,5,127.05
2880,1618,7,369.10
4642,1181,7,174.11
1473,754,9,307.05
9056,1351,1,485.21
7558,106,7,446.99
8942,1549,1,123.36
641,456,9,236.11
14735,721,8,161.98
10332,211,1,478.66
6562,1295,6,457.95
5822,1332,4,424.01
10751,2144,3,455.77
21709,2012,9,375.11
6480,1288,7,428.94
1699,806,5,269.20
21738,727,5,297.85
10893,716,4,176.56
22712,2240,10,107.09
14881,837,6,107.92
10527,1822,1,31.77
2154,583,7,235.02
10281,72,8,380.85
20324,2352,9,38.22
2379,1489,5,384.45
19721,2458,8,201.93
17552,749,9,14.12
14697,459,3,304.95
11477,2380,7,282.48
6514,493,6,16.60
23542,839,1,144.20
7141,1304,7,439.17
5863,2129,10,430.76
20107,99,5,477.37
23904,1234,10,431.55
301,1334,5,107.76
9421,778,3,74.26
11611,1701,8,413.77
2058,203,6,305.40
18045,1436,9,314.09
4109,1435,9,196.99
23419,224,4,304.91
20468,235,9,478.58
11090,337,3,228.91
21623,1264,5,386.91
2024,205,9,387.84
3512,1933,6,481.88
10599,1217,1,82.32
23553,1155,3,464.56
4233,1928,7,125.09
14619,807,8,49.45
16923,1414,1,56.10
7024,1890,3,453.91
16249,1493,2,256.15
10920,2241,10,251.49
9976,1086,8,53.62
8467,521,3,270.85
6500,1058,4,375.72
19931,1925,6,484.84
4577,794,8,24.70
8754,444,9,476.93
19253,951,4,265.18
4125,2314,4,270.38
8717,991,1,116.78
15137,1093,8,248.87
21457,5,10,129.89
24976,2382,8,336.20
4740,2490,7,20.69
4214,990,10,115.22
24343,116,8,399.84
22698,260,4,411.21
14011,607,10,173.90
17129,1577,5,39.70
4539,2322,10,35.49
18307,382,8,491.98
7132,1144,3,274.12
5934,2494,7,216.31
23707,980,9,96.04
6268,663,4,150.54
935,2030,10,1.83
23634,348,1,356.57
9440,851,4,300.66
571,941,3,124.38
9022,1235,8,84.77
13833,375,2,449.81
16659,677,1,91.12
24950,2151,5,286.55
3996,1359,5,397.16
21358,1413,7,370.40
17010,600,1,242.44
12037,908,9,281.83
8607,1311,7,118.34
20765,290,7,92.92
9528,1502,3,218.65
6925,2418,4,80.53
15873,373,9,125.68
18666,1698,2,17.96
18548,1758,10,369.80
22457,1224,2,24.59
17834,1755,2,461.23
13943,1855,3,420.43
18092,625,1,434.91
10071,2027,9,201.29
17556,1248,2,351.00
21769,2229,6,101.23
9285,1931,1,178.65
13745,1506,10,289.24
1408,1664,2,439.43
10862,1113,5,401.24
13640,1280,6,273.55
15400,1532,5,371.40
16569,2129,4,490.47
1457,1316,7,84.48
13087,1194,9,444.30
21689,135,9,266.25
14154,1948,8,390.67
5479,1563,1,454.66
5805,1185,9,340.28
19440,1169,7,434.80
21922,2456,8,24.41
24564,2003,10,187.15
16655,2240,9,447.33
22074,2201,8,397.79
14405,19,6,422.49
12943,1700,1,141.33
19576,628,8,36.97
23658,157,2,191.16
8204,1744,8,297.12
6912,500,4,250.23
10440,2146,4,222.50
3812,1539,4,440.56
18034,770,5,391.87
18875,315,10,79.26
11769,1170,10,251.29
10309,1519,10,382.53
6062,385,8,14.55
24588,1572,10,153.65
16937,548,7,459.08
22191,1054,5,184.37
2320,279,1,223.10
23176,576,1,108.92
21506,1230,7,63.52
16513,1787,1,409.58
4591,2192,1,187.01
225,356,7,37.95
22820,331,8,470.70
1088,3,3,20.51
11850,1193,1,462.69
8158,2405,1,256.23
9479,2041,4,257.52
7770,420,10,295.53
15720,716,7,53.08
18217,1425,8,433.65
14399,532,1,95.70
24286,523,2,451.01
19009,1138,5,379.04
17573,858,5,15.74
13134,721,4,132.74
1609,306,10,224.64
6742,432,3,156.44
10776,568,5,256.57
19442,644,5,476.82
13235,885,7,451.46
24969,1878,3,11.26
17001,2025,10,224.99
19876,787,4,40.39
2080,1672,6,439.83
12885,1556,5,387.66
5681,1663,6,413.08
19638,2461,1,390.65
14752,1893,3,16.96
15449,2354,5,465.72
16403,805,4,401.98
16790,1380,1,418.89
19172,768,4,290.30
19655,2036,10,492.01
15642,368,8,422.00
20469,1635,2,427.04
7859,1134,4,494.84
15679,2097,9,85.79
22306,492,8,330.18
17691,336,4,409.47
2733,2094,5,17.59
3848,354,1,346.28
3395,502,9,31.09
16601,1807,10,348.65
14337,657,6,467.41
12688,734,7,441.08
3030,2282,7,119.78
15769,2423,1,466.29
2511,390,3,18.04
12584,2031,9,121.20
19256,1993,5,377.39
11421,2426,2,337.52
5458,2098,10,64.30
16681,143,8,497.52
5172,1377,9,375.81
6548,1947,8,99.84
18621,1380,9,206.99
978,2301,3,84.39
6519,2198,5,1.21
15811,951,3,274.12
418,1516,4,310.17
24868,459,4,327.13
22179,2167,6,62.03
539,2028,1,28.06
3357,2484,6,199.28
7154,465,6,338.29
12731,320,3,399.42
16809,13,10,261.18
6019,1127,1,248.10
20531,2390,6,172.50
2600,1152,4,381.73
6436,500,8,379.29
12558,1005,9,412.31
13898,2197,4,470.15
13414,739,5,181.06
23863,419,9,204.81
10458,1634,10,301.77
2044,848,9,194.28
6026,130,2,372.41
23334,1963,3,442.81
14687,190,4,499.16
2881,484,3,102.16
19049,1005,6,410.68
1749,336,1,77.80
8606,2340,7,134.20
8723,627,7,11.75
14440,146,7,17.17
5610,2493,4,84.91
4330,2087,9,362.15
660,410,9,106.84
591,1374,4,458.33
20092,2152,7,442.64
23696,604,3,7.02
2399,2072,9,180.09
16871,740,4,444.27
13650,382,10,293.65
7801,741,8,415.98
17654,1980,5,111.54
6154,1230,10,47.53
21406,426,8,330.22
3851,2254,4,397.53
9784,154,3,11.14
7318,2422,10,438.36
15189,2162,5,353.49
23343,1439,9,225.44
17157,1718,4,298.36
8322,2128,8,412.67
6270,1328,4,142.79
14137,1457,1,306.72
245,48,9,196.19
24509,1242,1,150.49
8349,1376,2,497.70
22784,470,1,273.39
11644,1768,8,411.04
21472,1284,2,487.66
6932,906,9,89.13
6525,1670,3,65.50
1721,275,9,455.85
22695,1286,9,134.72
6295,2375,1,261.36
16215,2005,1,99.75
2945,840,1,162.99
777,1611,1,220.17
13788,362,9,3.55
5665,682,4,341.40
17211,2023,6,438.20
15912,1812,9,329.35
24361,1344,9,152.80
3486,1461,8,467.28
4639,1327,7,371.05
14584,2407,3,236.28
18479,1906,10,139.57
13278,2251,6,244.45
907,2379,3,1.31
776,179,7,234.12
919,939,9,198.00
3195,1107,7,173.42
22070,1779,1,408.09
13297,1229,3,69.85
13281,644,6,344.99
5717,608,1,416.61
24329,1493,8,31.84
1155,139,9,51.47
1648,1387,5,166.69
18309,593,5,182.75
4151,921,6,163.84
6358,1414,2,393.56
21472,1754,6,225.20
24920,2031,10,316.31
21226,1631,3,308.53
8542,398,4,393.18
21290,2439,10,82.12
2049,1066,3,79.62
9408,1062,1,436.81
18777,2122,8,280.17
19264,1789,1,256.01
2538,2237,3,60.25
228,810,6,177.50
11067,1916,6,60.57
1917,379,4,420.16
7854,2460,5,376.22
18131,803,3,51.67
9639,1438,10,450.46
11019,1177,5,85.31
24701,1880,8,235.53
3403,691,3,211.31
24313,690,1,53.13
9048,938,9,131.64
14699,670,4,297.47
4603,1032,9,420.66
23630,2364,10,322.21
297,5,1,467.84
18033,1457,3,358.75
16210,1380,1,129.39
3677,1936,2,284.91
21065,2221,4,86.12
19979,1713,6,204.36
4153,845,1,258.85
22407,1106,5,445.84
22806,1924,5,456.63
19941,2434,4,61.87
17807,489,3,223.63
20760,1703,8,382.70
13315,1853,8,171.69
6235,1658,9,18.52
8418,221,3,317.54
24634,2196,2,28.24
1375,2036,5,248.24
8102,443,8,418.09
19834,685,8,176.12
10296,554,7,149.77
411,2445,2,198.99
51,1183,8,168.19
7832,542,7,166.43
7494,1947,3,363.05
21263,12,6,94.17
9165,968,7,469.21
12458,1438,2,469.48
20950,1507,6,256.86
19607,1455,10,493.43
3488,1045,2,416.28
13750,905,2,268.93
7621,2212,10,137.90
13620,1211,10,250.32
24368,1772,6,245.68
23605,1704,6,178.76
10069,594,3,100.15
13096,331,3,154.74
19323,741,4,152.15
7111,616,7,480.79
16997,528,9,98.87
3251,39,3,393.11
18462,1952,8,63.73
8196,1231,1,20.80
613,1111,6,308.85
8975,1086,4,355.66
22634,795,8,497.86
19304,934,5,78.20
1330,2149,7,203.17
2775,389,7,68.47
17204,535,5,477.64
3661,2243,6,487.46
23723,729,9,358.13
12165,1394,8,210.55
16092,85,6,477.77
10698,244,9,454.28
11143,2365,7,329.04
15128,2047,4,306.93
24286,1284,5,107.06
22786,1520,8,126.38
22940,2200,1,70.95
4475,133,8,338.78
13989,2223,5,303.05
14151,1141,10,26.42
13072,2134,5,496.20
9432,1407,9,288.86
21618,1922,8,304.46
16540,2492,7,440.46
2198,600,5,100.54
7597,1214,6,304.75
24619,2026,3,102.03
5657,1331,1,316.87
10788,394,7,48.57
1472,674,5,327.69
24254,252,2,100.62
22244,2152,6,435.56
1761,334,7,315.29
21172,1434,1,244.98
21791,989,4,94.92
23396,669,5,493.80
3830,1725,2,311.25
23627,1280,8,318.90
16397,1188,1,17.41
15279,885,8,497.16
12676,1592,5,92.93
23110,1212,7,59.00
12249,251,2,175.38
5856,2005,9,314.57
15388,968,10,293.30
3507,2000,6,165.63
10553,776,5,143.78
15371,334,5,56.83
23616,1923,8,438.53
5549,618,7,4.65
20463,918,3,247.20
22599,1204,7,48.44
23242,1259,7,305.19
17374,1380,8,443.25
18152,2124,4,357.15
15542,1622,5,82.42
3633,1988,2,394.17
6086,949,5,87.44
7739,812,6,241.45
16966,252,2,151.57
8062,2192,8,15.28
9514,1076,9,348.17
10156,1846,1,33.64
24585,494,8,412.32
11415,2138,5,36.99
14909,512,9,457.78
16060,1984,9,248.78
10734,1771,8,280.14
21502,1666,4,404.96
16270,1955,1,264.17
15219,2123,7,302.91
15279,2182,5,409.19
4181,1120,9,255.53
24365,295,2,236.88
2366,1271,2,58.57
10117,470,7,289.50
22036,132,4,236.22
6915,1031,1,350.74
16739,64,8,2.85
3945,2067,6,151.41
12086,97,2,379.82
12941,2414,1,382.50
6865,534,2,6.12
16579,904,5,315.32
22701,1178,2,279.75
9565,2249,3,147.05
15589,2442,8,27.15
12543,259,7,124.09
16749,91,8,480.28
20652,355,6,310.30
7823,962,7,210.49
11168,2290,4,214.42
13998,2090,9,125.08
11728,848,10,313.45
2994,561,3,195.85
13482,1513,5,18.05
9196,1972,7,361.80
13132,220,3,80.16
9234,161,8,282.93
24390,922,6,108.02
15557,2223,5,306.46
24222,2238,3,430.10
11775,677,6,114.17
4026,596,9,67.27
8212,1779,9,1.47
18647,1056,7,471.29
24581,2267,9,32.87
4125,595,5,23.80
22592,2059,8,308.71
9058,1271,10,209.37
11099,320,3,407.61
721,1841,4,72.06
17844,407,3,99.72
23252,355,8,119.04
23181,1097,2,471.03
3309,1393,8,413.01
18777,579,2,185.87
4184,2269,9,463.02
9092,329,7,52.11
17325,1448,8,385.91
970,1322,8,228.87
16407,2125,3,120.76
17813,73,3,151.45
19371,1167,7,160.71
20571,1973,5,428.54
8135,601,5,206.69
3785,1400,8,420.09
11311,520,10,65.11
5200,1586,5,240.96
5998,553,6,292.48
24210,697,6,104.66
21050,2474,9,210.44
1942,2287,7,40.22
5378,2421,3,281.44
11189,869,7,237.09
15814,1255,7,68.54
10364,2323,10,400.61
18042,688,3,106.71
16360,497,5,321.57
12262,1969,5,489.87
20424,1510,7,133.11
3756,2499,2,14.92
366,1639,7,483.66
17238,1327,2,310.37
2195,844,4,471.18
11519,1369,10,188.97
18272,937,1,305.89
18507,467,3,318.91
13783,1548,5,393.29
18150,791,9,244.62
5373,12,10,216.10
7545,1035,4,342.68
1747,950,3,414.33
12273,1148,7,302.91
3469,1617,6,253.68
1057,2272,1,226.06
11369,1771,5,65.38
22935,1000,4,454.24
4192,2297,2,143.55
5604,2472,9,16.34
18569,847,3,60.51
14668,2463,10,306.32
16077,1906,3,29.43
14229,1358,3,145.65
1344,1555,4,35.28
19791,1855,4,146.02
15711,288,8,409.37
20686,1525,10,12.25
5322,1856,4,420.05
21491,2220,6,12.47
1720,797,7,125.26
12909,2111,3,142.71
18391,1126,2,213.54
7164,311,5,438.76
9137,1520,1,265.03
15135,2152,5,139.45
24572,1260,6,249.14
18865,1210,6,4.15
15689,782,8,404.67
22854,309,9,81.08
8644,1650,7,323.68
10641,889,10,181.93
20017,2217,5,389.03
14753,1139,8,373.68
21914,1440,9,357.19
3499,2432,2,60.18
20883,451,9,281.45
2814,1004,2,134.95
13321,1796,1,49.38
14232,1837,9,341.35
2162,1201,4,210.69
21213,256,10,451.94
22186,112,2,221.77
5863,178,4,477.74
8673,1452,5,427.25
12336,663,8,174.00
22956,976,10,421.12
18169,1260,9,152.83
23796,2359,8,80.14
10510,1227,3,94.99
10293,975,10,344.24
14297,982,7,241.31
18987,1519,2,171.86
16019,1339,9,176.93
8,378,7,460.84
14180,1035,3,69.92
16896,2135,7,60.78
18320,1625,3,383.55
7911,1486,8,404.39
21382,915,9,98.59
16427,527,1,19.56
5963,1597,4,368.13
18323,509,3,37.76
22535,2215,6,21.07
5625,1991,7,491.60
706,2458,9,184.08
665,2488,2,156.72
22446,71,1,31.70
23537,1592,8,418.93
8313,1386,8,442.83
17758,1383,9,463.56
19330,1908,7,92.59
7070,1481,3,109.65
16689,2436,6,311.05
17910,606,5,29.04
14342,1551,3,367.39
16822,1011,4,72.46
19168,103,8,238.06
21523,609,2,107.18
16846,1888,4,315.19
13060,590,7,259.28
8372,311,2,429.74
17678,272,5,61.89
20627,1290,8,308.54
23058,687,5,245.67
7506,2044,2,264.16
14350,1361,6,230.20
2344,148,3,420.83
15019,263,4,348.11
9497,2120,4,484.54
11227,917,5,396.06
18851,2095,3,153.49
2093,1489,6,27.07
24624,1090,8,320.91
15010,1598,2,309.56
1060,2377,9,126.50
7926,827,7,446.71
23637,2229,2,314.10
2162,1469,1,85.93
5835,107,8,349.47
12180,341,2,200.14
2682,1445,5,366.88
4939,466,7,328.47
4613,1712,8,195.73
241,1278,6,178.73
12238,96,1,31.12
6315,734,10,310.82
11076,2300,9,206.95
18248,887,1,18.11
13714,352,8,135.40
4302,72,2,42.73
5923,305,10,233.52
16265,1440,4,399.44
1421,2383,9,200.02
24519,1080,2,235.74
16989,1871,6,458.11
13939,1447,5,272.40
14899,1286,3,59.84
8361,587,6,232.92
21563,2189,3,264.27
9262,1367,9,463.54
143,1105,6,270.48
8459,72,2,279.68
15068,1003,5,14.59
4123,454,6,175.04
8162,2009,7,68.63
10595,2412,5,15.12
1246,2399,7,169.38
18230,554,1,174.29
171,1848,9,135.43
8074,203,3,216.17
20754,321,8,173.82
15788,1508,5,379.20
21255,2368,5,480.34
6794,1512,3,335.91
9343,1568,10,388.88
9074,522,5,433.66
11765,716,8,443.75
5922,2089,1,6.09
8893,621,1,361.96
12244,2196,8,246.16
18045,2306,9,103.30
9659,262,4,122.42
3303,1664,7,82.72
16479,220,7,111.75
6332,1825,6,478.11
8165,2049,5,316.08
655,778,1,77.20
20799,1529,5,174.92
16855,2233,10,452.02
12066,494,2,298.17
4760,142,3,148.12
17310,2273,8,225.01
3533,898,9,477.26
9761,1916,6,259.18
6870,128,1,385.34
5817,1201,2,147.09
17259,1290,7,112.33
6733,307,9,452.46
9364,1015,9,427.43
19153,2244,4,468.90
7164,777,2,82.49
21374,1383,5,231.15
8560,1508,9,43.70
14906,1637,6,481.07
16604,1947,7,129.68
15332,1684,10,220.85
14165,1156,8,356.33
16182,2411,5,422.96
2876,1648,6,292.34
24996,33,5,499.17
20105,293,6,42.09
24659,1044,7,45.64
18581,1249,6,91.91
1840,167,5,155.17
20511,1785,7,56.40
20846,1810,7,186.30
14151,96,10,358.74
11650,1109,4,17.15
22262,1691,2,428.61
1810,533,6,205.77
18015,217,6,296.24
16305,1022,4,292.57
19587,2319,7,343.56
9808,710,2,28.35
12665,2080,4,176.28
6970,2007,7,253.17
3980,2064,1,485.89
24533,1945,3,30.83
3435,1154,9,94.23
10176,2331,5,48.69
4553,556,8,178.98
19183,1945,9,492.31
24137,2295,4,433.84
11165,1126,7,274.77
7396,768,3,72.15
21227,2089,3,385.74
12799,579,2,252.37
6394,1619,10,305.43
184,1551,8,284.41
11606,71,5,292.67
273,86,4,123.43
16609,1030,10,327.75
6649,776,6,377.00
16289,1051,8,425.11
18051,2339,2,286.41
2075,1446,10,457.40
2911,1816,3,198.53
18108,1434,5,191.51
11790,619,1,332.98
23040,466,6,382.42
16130,1459,4,170.12
7815,1079,4,375.01
15308,2232,7,358.15
4216,1139,6,91.06
18322,1567,8,141.53
15998,952,9,15.26
22909,466,10,86.14
21967,2093,9,485.10
12673,982,7,95.98
221,2170,10,15.26
23349,1181,4,19.67
5171,1505,4,499.40
21654,1213,8,47.74
13036,658,6,46.14
10726,1796,2,93.61
18847,1476,9,42.01
17420,722,10,36.03
20747,458,5,287.81
20587,1890,8,102.20
9686,30,7,255.34
21661,1572,9,361.93
4313,440,9,433.87
12414,484,7,101.51
5563,1648,5,166.83
12271,40,1,300.05
20942,2289,1,481.36
20750,1065,3,285.21
3421,679,1,174.47
6718,1773,7,266.93
1108,701,3,211.64
8563,1178,9,297.35
21313,882,3,387.21
5428,317,8,185.41
16815,73,3,283.63
13233,1272,6,337.55
17431,1667,9,19.29
23952,1184,6,485.58
20264,1342,5,87.73
24643,93,7,450.59
17858,348,2,280.40
11482,130,1,24.65
9716,728,4,497.89
19668,1935,8,247.20
1038,736,1,46.80
1504,995,7,437.37
13265,1376,3,23.58
9213,1639,1,350.81
20921,860,2,470.75
5163,623,6,26.74
2318,1693,8,255.42
15341,1912,2,278.25
13414,2390,6,102.87
17053,628,10,116.29
4294,407,3,414.55
10175,96,2,144.94
3293,1168,5,141.15
13866,1932,5,40.04
11225,500,8,329.83
7990,1575,10,474.68
5506,1602,3,493.54
9066,1106,9,140.96
21074,1334,5,281.44
16626,475,4,494.56
15607,93,4,130.05
18275,580,4,445.51
15067,349,1,425.40
20090,538,2,222.79
10201,1037,5,7.15
8281,545,5,171.16
19674,347,6,431.09
4311,1417,2,208.07
7404,1912,2,52.46
14617,2267,10,369.74
24044,1075,10,392.62
20629,1113,9,415.70
12564,39,10,480.19
1968,1598,8,131.68
22069,804,8,473.71
7310,1480,6,318.65
7265,2499,3,117.93
7021,1190,7,499.07
6599,80,3,42.97
6695,992,7,118.67
24953,1101,6,84.64
6630,884,9,232.58
5729,1309,2,377.15
15830,2093,7,7.53
23392,853,9,34.14
17793,537,7,402.97
10408,2410,8,394.68
5391,519,8,206.43
21893,169,10,351.29
10774,924,2,64.50
9989,785,2,179.49
17789,316,5,357.65
23289,656,3,368.92
8758,1540,3,450.32
14858,415,2,391.00
3298,880,2,123.93
22282,48,3,498.35
20096,1049,6,158.22
7231,2302,4,212.92
11754,1504,3,319.09
19893,664,8,368.30
5211,885,7,253.64
2475,334,3,440.22
4396,1475,1,487.67
4950,2417,4,460.28
10831,2362,3,377.31
4845,1680,5,322.49
12739,2374,9,132.58
17403,2098,9,407.98
6835,534,7,473.09
17035,1067,5,32.75
19599,2058,4,207.86
11305,1493,3,181.23
20463,451,3,371.37
11204,2314,3,90.49
2406,847,3,41.64
20879,1070,1,474.90
13690,2139,5,57.14
24931,583,5,61.91
10951,2172,8,143.28
7149,48,4,110.02
19592,441,5,99.26
5467,2382,8,413.40
9308,929,1,208.97
19614,753,10,175.80
6787,140,7,154.18
1855,1145,6,310.33
2261,703,5,205.45
4218,72,8,41.81
19880,2047,10,481.81
2380,101,8,392.96
20130,2008,5,70.84
12879,1566,4,126.90
3204,1090,1,210.99
5645,422,6,478.59
24030,621,1,108.38
10734,882,1,404.27
4758,1727,10,289.28
4852,1272,3,273.38
8073,1383,5,180.26
4448,567,6,118.78
452,2294,5,393.58
19449,26,1,429.80
1206,12,5,73.42
2550,1092,9,290.18
22587,2172,10,389.43
19531,81,2,125.62
1416,1973,3,193.09
9546,745,7,458.42
3693,33,4,113.66
2931,1332,3,166.30
5288,720,3,319.18
6716,1952,10,57.23
9716,2163,5,266.04
9697,622,2,406.48
7926,724,2,499.70
8190,113,3,407.72
17022,1152,2,488.11
23412,1404,10,67.28
2628,1795,7,152.72
23800,156,5,251.54
3397,871,9,341.97
19783,324,9,71.27
21769,1047,6,104.46
6980,929,8,28.23
10564,1280,10,229.34
18724,1043,7,432.24
13694,1196,10,457.48
5252,303,7,379.09
9077,2044,2,421.23
4297,2460,1,281.89
9834,814,1,225.31
15159,184,2,238.81
1613,1782,9,10.10
1659,670,2,201.66
11630,2156,9,440.39
13134,1270,10,360.95
2165,988,10,261.36
12133,656,5,310.50
1921,1734,2,477.63
8127,190,1,424.55
16689,876,3,220.01
1989,1278,4,95.84
5096,1097,6,451.89
9603,979,10,178.61
22262,2059,9,407.30
6900,1726,8,168.22
6944,1845,1,293.86
8079,1096,9,48.79
1131,423,9,344.42
10663,1731,9,133.03
3470,263,2,53.03
20233,2221,7,227.84
6366,749,5,387.31
14089,1781,10,450.78
5092,1449,4,46.70
100,2369,2,284.94
17791,1550,9,329.80
5701,1553,1,343.24
6905,1978,2,361.96
10550,1698,8,31.18
4257,1966,3,62.80
2497,120,3,19.19
6397,924,3,276.42
5085,2157,10,91.79
18954,759,9,385.05
21092,1833,10,412.33
22483,1708,2,48.30
20397,827,9,278.39
22796,1844,8,265.93
69,1076,8,464.76
8878,2196,9,8.40
9801,163,5,296.82
24373,2337,2,62.09
23080,535,6,293.09
14496,1610,4,310.28
16520,2442,1,217.98
10401,377,2,437.94
11717,1274,10,376.21
4029,1506,9,428.18
7165,2337,10,271.89
21286,1513,10,34.86
14325,2227,7,3.18
23950,635,7,146.24
20166,4,10,332.53
23409,250,6,448.93
4456,1503,7,493.38
24195,1498,1,35.07
16121,1094,7,327.91
5553,2145,5,104.10
24209,349,6,70.82
22341,897,3,193.69
15379,2341,6,321.21
20398,1119,6,499.06
20859,1435,2,56.16
1469,1769,7,217.69
11244,771,5,439.27
8826,2358,6,121.39
7675,2035,5,226.49
19858,1137,6,286.63
22727,1055,9,29.17
14045,2261,3,452.70
24830,30,8,310.63
8434,756,7,144.76
15678,2147,5,409.19
4536,363,10,331.83
7637,1997,10,414.36
17261,2315,6,416.30
16689,12,3,341.20
18555,1236,4,85.83
13347,2292,2,282.80
9685,1321,9,429.18
16071,2104,9,49.60
2797,2306,2,353.74
11380,2166,4,446.33
10961,2264,8,454.33
11452,2309,6,249.13
17621,1661,1,68.09
18221,398,10,336.04
17316,1477,3,151.19
3036,1585,8,29.19
8506,1036,7,26.82
2118,2445,5,353.86
22305,246,7,262.88
9405,2164,1,420.61
154,2255,6,9.79
2167,1761,7,318.48
6046,76,3,49.75
11767,1071,8,251.20
4195,1630,4,352.40
5308,325,3,86.73
17506,601,2,342.28
12067,2066,4,38.71
7553,2107,8,449.75
18101,2445,3,261.67
2215,876,6,139.86
24873,2273,8,415.42
7206,2257,5,237.27
24201,1462,9,486.91
24123,1689,4,476.40
22584,4,10,152.01
2906,120,2,104.26
7396,1125,1,218.74
17842,1992,9,110.11
17437,876,8,68.70
22784,1468,4,451.78
18695,1599,4,335.45
8477,1567,4,486.22
13689,685,3,246.68
8004,1865,8,321.32
22837,1420,4,330.02
20355,2465,3,3.86
14886,1424,3,41.58
6016,188,8,74.70
20094,2191,2,492.96
2686,89,7,97.34
22856,1627,1,8.27
4321,1784,6,275.78
9391,2490,4,28.85
22379,1718,5,245.08
527,815,9,350.26
15744,177,10,488.43
1214,1512,10,476.75
9236,933,10,154.18
22071,3,3,285.32
10470,569,1,321.09
16584,1755,9,267.16
771,564,4,213.83
4345,854,9,191.12
19115,249,8,444.89
23728,2278,10,377.78
12517,860,1,212.08
21805,1344,7,415.67
4107,1603,8,423.16
348,586,1,419.05
18119,2142,4,110.80
24321,1587,9,386.88
18683,1370,5,222.45
11634,2004,8,433.33
8076,1413,4,276.86
19557,215,7,317.83
7482,2418,8,415.86
7501,724,2,97.99
2524,2088,7,331.12
19613,1477,2,45.48
1006,619,10,243.89
8297,2495,2,159.51
740,1689,9,69.04
10899,1726,7,361.04
19820,1767,5,155.45
23865,1165,7,347.79
10989,2234,10,396.19
21775,2237,8,217.59
19360,2013,1,144.72
10877,682,5,261.63
484,260,2,319.76
15641,11,3,172.53
2349,865,1,79.42
8101,2206,9,465.93
17522,572,1,123.35
